E956,X789xxA,Intentional self-harm by unspecified sharp object
E9570,X80xxxA,Intentional self-harm by jumping from a high place
E9570,Y92009,Unspecified place in unspecified non-institutional (private) residence as the place of occurrence of the external cause
E9571,X80xxxA,Intentional self-harm by jumping from a high place
E9571,Y9289,Other specified places as the place of occurrence of the external cause
E9572,X80xxxA,Intentional self-harm by jumping from a high place
E9572,Y92828,Other wilderness area as the place of occurrence of the external cause
E9579,X80xxxA,Intentional self-harm by jumping from a high place
E9579,Y929,Unspecified place or not applicable
E9580,X818xxA,Intentional self-harm by jumping or lying in front of other moving object
E9581,X76xxxA,Intentional self-harm by smoke
E9582,X772xxA,Intentional self-harm by other hot fluids
E9583,X832xxA,Intentional self-harm by exposure to extremes of cold
E9584,X831xxA,Intentional self-harm by electrocution
E9585,X828xxA,Other intentional self-harm by crashing of motor vehicle
E9586,X830xxA,Intentional self-harm by crashing of aircraft
E9587,X838xxA,Intentional self-harm by other specified means
E9588,X838xxA,Intentional self-harm by other specified means
E9589,X838xxA,Intentional self-harm by other specified means
E959,X72xxxS,Intentional self-harm by handgun discharge
E9600,Y040xxA,Assault by unarmed brawl or fight
E9601,Y048xxA,Assault by other bodily force
E961,,
E9620,,
E9621,,
E9622,,
E9629,,
E963,,
E964,X929xxA,Assault by drowning and submersion
E9650,X93xxxA,Assault by handgun discharge
E9651,X940xxA,Assault by shotgun
E9652,X941xxA,Assault by hunting rifle
E9653,X942xxA,Assault by machine gun
E9654,X959xxA,Assault by unspecified firearm discharge
E9655,X960xxA,Assault by antipersonnel bomb
E9656,X961xxA,Assault by gasoline bomb
E9657,X962xxA,Assault by letter bomb
E9658,X968xxA,Assault by other specified explosive
E9659,X969xxA,Assault by unspecified explosive
E966,X999xxA,Assault by unspecified sharp object
E9670,Y0711,Biological father
E9671,Y07499,Other family member
E9672,Y0712,Biological mother
E9673,Y0701,Husband
E9674,Y0750,Unspecified non-family member
E9675,Y07410,Brother
E9676,Y07499,Other family member
E9677,Y07499,Other family member
E9678,Y0759,Other non-family member
E9679,Y079,Unspecified perpetrator of maltreatment and neglect
E9680,X97xxxA,Assault by smoke
E9681,Y01xxxA,Assault by pushing from high place
E9682,Y00xxxA,Assault by blunt object
E9683,X982xxA,Assault by hot fluids
E9684,Y0750,Unspecified non-family member
E9685,Y030xxA,Assault by being hit or run over by motor vehicle
E9686,X9501xA,Assault by airgun discharge
E9687,Y041xxA,Assault by human bite
E9688,Y0889xA,Assault by other specified means
E9689,Y09,Assault by unspecified means
E969,X929xxS,Assault by drowning and submersion
E970,Y35003A,Legal intervention involving unspecified firearm discharge
E971,Y35103A,Legal intervention involving unspecified explosives
E972,Y35203A,Legal intervention involving unspecified gas
E973,Y35303A,Legal intervention involving unspecified blunt objects
E974,Y35403A,Legal intervention involving unspecified sharp objects
E975,Y35893A,Legal intervention involving other specified means
E976,Y3593xA,Legal intervention
E977,Y3593xS,Legal intervention
E978,,
E9790,Y380X2A,Terrorism involving explosion of marine weapons
E9791,Y381X2A,Terrorism involving destruction of aircraft
E9792,Y382X2A,Terrorism involving other explosions and fragments
E9793,Y383X2A,Terrorism involving fires
E9794,Y384X2A,Terrorism involving firearms
E9795,Y385X2A,Terrorism involving nuclear weapons
E9796,Y386X2A,Terrorism involving biological weapons
E9797,Y387X2A,Terrorism involving chemical weapons
E9798,Y38892A,Terrorism involving other means
E9799,Y389X2A,Terrorism
E9800,,
E9801,,
E9802,,
E9803,,
E9804,,
E9805,,
E9806,,
E9807,,
E9808,,
E9809,,
E9810,,
E9811,,
E9818,,
E9820,,
E9821,,
E9828,,
E9829,,
E9830,,
E9831,,
E9838,,
E9839,,
E984,,
E9850,Y22xxxA,Handgun discharge
E9851,Y230xxA,Shotgun discharge
E9852,Y231xxA,Hunting rifle discharge
E9853,Y232xxA,Military firearm discharge
E9854,Y249xxA,Unspecified firearm discharge
E9855,Y25xxxA,Contact with explosive material
E9856,Y240xxA,Airgun discharge
E9857,Y248xxA,Other firearm discharge
E986,Y289xxA,Contact with unspecified sharp object
E9870,Y30xxxA,Falling
E9871,Y30xxxA,Falling
E9872,Y30xxxA,Falling
E9879,Y30xxxA,Falling
E9880,Y31xxxA,Falling
E9881,Y26xxxA,Exposure to smoke
E9882,Y272xxA,Contact with hot fluids
E9883,Y33xxxA,Other specified events
E9884,Y33xxxA,Other specified events
E9885,Y32xxxA,Crashing of motor vehicle
E9886,Y33xxxA,Other specified events
E9887,Y33xxxA,Other specified events
E9888,Y33xxxA,Other specified events
E9889,Y33xxxA,Other specified events
E989,,
E9900,Y36310A,War operations involving gasoline bomb
E9901,Y36330A,War operations involving flamethrower
E9902,Y36320A,War operations involving incendiary bullet
E9903,Y36390A,War operations involving other fires
E9909,Y3690xA,War operations
E9910,Y36410A,War operations involving rubber bullets
E9911,Y36420A,War operations involving firearms pellets
E9912,Y36430A,War operations involving other firearms discharge
E9913,Y36291A,War operations involving other explosions and fragments
E9914,Y36250A,War operations involving fragments from munitions
E9915,Y36260A,War operations involving fragments of improvised explosive device [IED]
E9916,Y36260A,War operations involving fragments of improvised explosive device [IED]
E9917,Y36260A,War operations involving fragments of improvised explosive device [IED]
E9918,Y36270A,War operations involving fragments from weapons
E9919,Y36200A,War operations involving unspecified explosion and fragments
E9920,Y36040A,War operations involving explosion of torpedo
E9921,Y36010A,War operations involving explosion of depth-charge
E9922,Y36020A,War operations involving explosion of marine mine
E9923,Y36030A,War operations involving explosion of sea-based artillery shell
E9928,Y36090A,War operations involving explosion of other marine weapons
E9929,Y36050A,War operations involving accidental detonation of onboard marine weapons
E9930,Y36210A,War operations involving explosion of aerial bomb
E9931,Y36220A,War operations involving explosion of guided missile
E9932,Y36290A,War operations involving other explosions and fragments
E9933,Y36230A,War operations involving explosion of improvised explosive device [IED]
E9934,Y36230A,War operations involving explosion of improvised explosive device [IED]
E9935,Y36230A,War operations involving explosion of improvised explosive device [IED]
E9936,Y36240A,War operations involving explosion due to accidental detonation and discharge of own munitions or munitions launch device
E9937,Y36240A,War operations involving explosion due to accidental detonation and discharge of own munitions or munitions launch device
E9938,Y36290A,War operations involving other explosions and fragments
E9939,Y36200A,War operations involving unspecified explosion and fragments
E9940,Y36110A,War operations involving destruction of aircraft due to enemy fire or explosives
E9941,Y36141A,War operations involving destruction of aircraft due to accidental detonation of onboard munitions and explosives
E9942,Y36120A,War operations involving destruction of aircraft due to collision with other aircraft
E9943,Y36130A,War operations involving destruction of aircraft due to onboard fire
E9948,Y36191A,War operations involving other destruction of aircraft
E9949,Y36100A,War operations involving unspecified destruction of aircraft
E9950,Y36440A,War operations involving unarmed hand to hand combat
E9951,Y36450A,War operations involving combat using blunt or piercing object
E9952,Y36450A,War operations involving combat using blunt or piercing object
E9953,Y36460A,War operations involving intentional restriction of air and airway
E9954,Y36470A,War operations involving unintentional restriction of air and airway
E9958,Y36490A,War operations involving other forms of conventional warfare
E9959,Y36490A,War operations involving other forms of conventional warfare
E9960,Y36510A,War operations involving direct blast effect of nuclear weapon
E9961,Y36520A,War operations involving indirect blast effect of nuclear weapon
E9962,Y36530A,War operations involving thermal radiation effect of nuclear weapon
E9963,Y36540A,War operation involving nuclear radiation effects of nuclear weapon
E9968,Y36590A,War operation involving other effects of nuclear weapons
E9969,Y36500A,War operations involving unspecified effect of nuclear weapon
E9970,Y367X0A,War operations involving chemical weapons and other forms of unconventional warfare
E9971,Y366X1A,War operations involving biological weapons
E9972,Y367X0A,War operations involving chemical weapons and other forms of unconventional warfare
E9973,Y3691xA,War operations involving unspecified weapon of mass destruction [WMD]
E9978,Y367X0A,War operations involving chemical weapons and other forms of unconventional warfare
E9979,Y367X1A,War operations involving chemical weapons and other forms of unconventional warfare
E9980,Y36810A,Explosion of mine placed during war operations but exploding after cessation of hostilities
E9981,Y36820A,Explosion of bomb placed during war operations but exploding after cessation of hostilities
E9988,Y36880A,Other war operations occurring after cessation of hostilities
E9989,Y36890A,Unspecified war operations occurring after cessation of hostilities
E9990,Y36010S,War operations involving explosion of depth-charge
E9991,Y380X2S,Terrorism involving explosion of marine weapons
V010,Z2009,Contact with and (suspected) exposure to other intestinal infectious diseases
V011,Z201,Contact with and (suspected) exposure to tuberculosis
V012,Z2089,Contact with and (suspected) exposure to other communicable diseases
V013,Z2089,Contact with and (suspected) exposure to other communicable diseases
V014,Z204,Contact with and (suspected) exposure to rubella
V015,Z203,Contact with and (suspected) exposure to rabies
V016,Z202,Contact with and (suspected) exposure to infections with a predominantly sexual mode of transmission
V0171,Z20820,Contact with and (suspected) exposure to varicella
V0179,Z206,Contact with and (suspected) exposure to human immunodeficiency virus [HIV]
V0181,Z20810,Contact with and (suspected) exposure to anthrax
V0182,Z2089,Contact with and (suspected) exposure to other communicable diseases
V0183,Z2001,Contact with and (suspected) exposure to intestinal infectious diseases due to Escherichia coli (E coli)
V0184,Z20811,Contact with and (suspected) exposure to meningococcus
V0189,Z2089,Contact with and (suspected) exposure to other communicable diseases
V019,Z209,Contact with and (suspected) exposure to unspecified communicable disease
V020,Z221,Carrier of other intestinal infectious diseases
V021,Z220,Carrier of typhoid
V022,Z221,Carrier of other intestinal infectious diseases
V023,Z221,Carrier of other intestinal infectious diseases
024,Z222,Carrier of diphtheria
V0251,Z22330,Carrier of Group B streptococcus
V0252,Z22338,Carrier of other streptococcus
V0253,Z22321,Carrier or suspected carrier of Methicillin susceptible Staphylococcus aureus
V0254,Z22322,Carrier or suspected carrier of Methicillin resistant Staphylococcus aureus
V0259,Z2231,Carrier of bacterial disease due to meningococci
V0260,Z2250,Carrier of unspecified viral hepatitis
V0261,Z2251,Carrier of viral hepatitis B
V0262,Z2252,Carrier of viral hepatitis C
V0269,Z2259,Carrier of other viral hepatitis
V027,Z224,Carrier of infections with a predominantly sexual mode of transmission
V028,Z224,Carrier of infections with a predominantly sexual mode of transmission
V029,Z228,Carrier of other infectious diseases
V030,Z23,Encounter for immunization
V031,Z23,Encounter for immunization
V032,Z23,Encounter for immunization
V033,Z23,Encounter for immunization
V034,Z23,Encounter for immunization
V035,Z23,Encounter for immunization
V036,Z23,Encounter for immunization
V037,Z23,Encounter for immunization
V0381,Z23,Encounter for immunization
V0382,Z23,Encounter for immunization
V0389,Z23,Encounter for immunization
V039,Z23,Encounter for immunization
V040,Z23,Encounter for immunization
V041,Z23,Encounter for immunization
V042,Z23,Encounter for immunization
V043,Z23,Encounter for immunization
V044,Z23,Encounter for immunization
V045,Z23,Encounter for immunization
V046,Z23,Encounter for immunization
V047,Z23,Encounter for immunization
V0481,Z23,Encounter for immunization
V0482,Z23,Encounter for immunization
V0489,Z23,Encounter for immunization
V050,Z23,Encounter for immunization
V051,Z23,Encounter for immunization
V052,Z23,Encounter for immunization
V053,Z23,Encounter for immunization
V054,Z23,Encounter for immunization
V058,Z23,Encounter for immunization
V059,Z23,Encounter for immunization
V060,Z23,Encounter for immunization
V061,Z23,Encounter for immunization
V062,Z23,Encounter for immunization
V063,Z23,Encounter for immunization
V064,Z23,Encounter for immunization
V065,Z23,Encounter for immunization
V066,Z23,Encounter for immunization
V068,Z23,Encounter for immunization
V069,Z23,Encounter for immunization
V070,Z5189,Encounter for other specified aftercare
V071,Z5189,Encounter for other specified aftercare
V072,Z418,Encounter for other procedures for purposes other than remedying health state
V0731,Z418,Encounter for other procedures for purposes other than remedying health state
V0739,Z418,Encounter for other procedures for purposes other than remedying health state
V074,Z79890,Hormone replacement therapy (postmenopausal)
V0751,Z79810,Long term (current) use of selective estrogen receptor modulators (SERMs)
V0752,Z79811,Long term (current) use of aromatase inhibitors
V0759,Z79818,Long term (current) use of other agents affecting estrogen receptors and estrogen levels
V078,Z418,Encounter for other procedures for purposes other than remedying health state
V079,Z418,Encounter for other procedures for purposes other than remedying health state
V08,Z21,Asymptomatic human immunodeficiency virus [HIV] infection status
V090,Z1611,Resistance to penicillins
V091,Z1610,Resistance to unspecified beta lactam antibiotics
V092,Z1629,Resistance to other single specified antibiotic
V093,Z1629,Resistance to other single specified antibiotic
V094,Z1629,Resistance to other single specified antibiotic
V0950,Z1623,Resistance to quinolones and fluoroquinolones
V0951,Z1623,Resistance to quinolones and fluoroquinolones
V096,Z1629,Resistance to other single specified antibiotic
V0970,Z16341,Resistance to single antimycobacterial drug
V0971,Z16342,Resistance to multiple antimycobacterial drugs
V0980,Z1620,Resistance to unspecified antibiotic
V0981,Z1635,Resistance to multiple antimicrobial drugs
V0990,Z1630,Resistance to unspecified antimicrobial drugs
V0991,Z1624,Resistance to multiple antibiotics
V1000,Z8500,Personal history of malignant neoplasm of unspecified digestive organ
V1001,Z85810,Personal history of malignant neoplasm of tongue
V1002,Z85818,Personal history of malignant neoplasm of other sites of lip
V1003,Z8501,Personal history of malignant neoplasm of esophagus
V1004,Z85028,Personal history of other malignant neoplasm of stomach
V1005,Z85038,Personal history of other malignant neoplasm of large intestine
V1006,Z85048,Personal history of other malignant neoplasm of rectum
V1007,Z8505,Personal history of malignant neoplasm of liver
V1009,Z85068,Personal history of other malignant neoplasm of small intestine
V1011,Z85118,Personal history of other malignant neoplasm of bronchus and lung
V1012,Z8512,Personal history of malignant neoplasm of trachea
V1020,Z8520,Personal history of malignant neoplasm of unspecified respiratory organ
V1021,Z8521,Personal history of malignant neoplasm of larynx
V1022,Z8522,Personal history of malignant neoplasm of nasal cavities
V1029,Z8529,Personal history of malignant neoplasm of other respiratory and intrathoracic organs
V103,Z853,Personal history of malignant neoplasm of breast
V1040,Z8540,Personal history of malignant neoplasm of unspecified female genital organ
V1041,Z8541,Personal history of malignant neoplasm of cervix uteri
V1042,Z8542,Personal history of malignant neoplasm of other parts of uterus
V1043,Z8543,Personal history of malignant neoplasm of ovary
V1044,Z8544,Personal history of malignant neoplasm of other female genital organs
V1045,Z8545,Personal history of malignant neoplasm of unspecified male genital organ
V1046,Z8546,Personal history of malignant neoplasm of prostate
V1047,Z8547,Personal history of malignant neoplasm of testis
V1048,Z8548,Personal history of malignant neoplasm of epididymis
V1049,Z8549,Personal history of malignant neoplasm of other male genital organs
V1050,Z8550,Personal history of malignant neoplasm of unspecified urinary tract organ
V1051,Z8551,Personal history of malignant neoplasm of bladder
V1052,Z85528,Personal history of other malignant neoplasm of kidney
V1053,Z8553,Personal history of malignant neoplasm of renal pelvis
V1059,Z8554,Personal history of malignant neoplasm of ureter
V1060,Z856,Personal history of leukemia
V1061,Z856,Personal history of leukemia
V1062,Z856,Personal history of leukemia
V1063,Z856,Personal history of leukemia
V1069,Z856,Personal history of leukemia
V1071,Z85831,Personal history of malignant neoplasm of soft tissue
V1072,Z8571,Personal history of Hodgkin lymphoma
V1079,Z8579,Personal history of other malignant neoplasms of lymphoid
V1081,Z85830,Personal history of malignant neoplasm of bone
V1082,Z85820,Personal history of malignant melanoma of skin
V1083,Z85828,Personal history of other malignant neoplasm of skin
V1084,Z85840,Personal history of malignant neoplasm of eye
V1085,Z85841,Personal history of malignant neoplasm of brain
V1086,Z85848,Personal history of malignant neoplasm of other parts of nervous tissue
V1087,Z85850,Personal history of malignant neoplasm of thyroid
V1088,Z85858,Personal history of malignant neoplasm of other endocrine glands
V1089,Z85831,Personal history of malignant neoplasm of soft tissue
V1090,Z859,Personal history of malignant neoplasm
V1091,Z85020,Personal history of malignant carcinoid tumor of stomach
V110,Z658,Other specified problems related to psychosocial circumstances
V111,Z658,Other specified problems related to psychosocial circumstances
V112,Z658,Other specified problems related to psychosocial circumstances
V113,Z658,Other specified problems related to psychosocial circumstances
V114,Z8651,Personal history of combat and operational stress reaction
V118,Z8659,Personal history of other mental and behavioral disorders
V119,Z8659,Personal history of other mental and behavioral disorders
V1200,Z8619,Personal history of other infectious and parasitic diseases
V1201,Z8611,Personal history of tuberculosis
V1202,Z8612,Personal history of poliomyelitis
V1203,Z8613,Personal history of malaria
V1204,Z8614,Personal history of Methicillin resistant Staphylococcus aureus infection
V1209,Z8619,Personal history of other infectious and parasitic diseases
V121,Z8639,Personal history of other endocrine
V1221,Z8632,Personal history of gestational diabetes
V1229,Z862,Personal history of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism
V123,Z862,Personal history of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism
V1240,Z8669,Personal history of other diseases of the nervous system and sense organs
V1241,Z86011,Personal history of benign neoplasm of the brain
V1242,Z8661,Personal history of infections of the central nervous system
V1249,Z8669,Personal history of other diseases of the nervous system and sense organs
V1250,Z8679,Personal history of other diseases of the circulatory system
V1251,Z86718,Personal history of other venous thrombosis and embolism
V1252,Z8672,Personal history of thrombophlebitis
V1253,Z8674,Personal history of sudden cardiac arrest
V1254,Z8673,Personal history of transient ischemic attack (TIA)
V1255,Z86711,Personal history of pulmonary embolism
V1259,Z8679,Personal history of other diseases of the circulatory system
V1260,Z8709,Personal history of other diseases of the respiratory system
V1261,Z8701,Personal history of pneumonia (recurrent)
V1269,Z8709,Personal history of other diseases of the respiratory system
V1270,Z8719,Personal history of other diseases of the digestive system
V1271,Z8711,Personal history of peptic ulcer disease
V1272,Z86010,Personal history of colonic polyps
V1279,Z8719,Personal history of other diseases of the digestive system
V1300,Z87448,Personal history of other diseases of urinary system
V1301,Z87442,Personal history of urinary calculi
V1302,Z87440,Personal history of urinary (tract) infections
V1303,Z87441,Personal history of nephrotic syndrome
V1309,Z87448,Personal history of other diseases of urinary system
V131,Z8759,Personal history of other complications of pregnancy
V1321,Z8751,Personal history of pre-term labor
V1322,Z87410,Personal history of cervical dysplasia
V1323,Z87411,Personal history of vaginal dysplasia
V1324,Z87412,Personal history of vulvar dysplasia
V1329,Z8742,Personal history of other diseases of the female genital tract
V133,Z872,Personal history of diseases of the skin and subcutaneous tissue
V134,Z8739,Personal history of other diseases of the musculoskeletal system and connective tissue
V1351,Z87311,Personal history of (healed) other pathological fracture
V1352,Z87312,Personal history of (healed) stress fracture
V1359,Z8739,Personal history of other diseases of the musculoskeletal system and connective tissue
V1361,Z87710,Personal history of (corrected) hypospadias
V1362,Z87718,Personal history of other specified (corrected) congenital malformations of genitourinary system
V1363,Z87728,Personal history of other specified (corrected) congenital malformations of nervous system and sense organs
V1364,Z87790,Personal history of (corrected) congenital malformations of face and neck
V1365,Z8774,Personal history of (corrected) congenital malformations of heart and circulatory system
V1366,Z8775,Personal history of (corrected) congenital malformations of respiratory system
V1367,Z87738,Personal history of other specified (corrected) congenital malformations of digestive system
V1368,Z8776,Personal history of (corrected) congenital malformations of integument
V1369,Z87798,Personal history of other (corrected) congenital malformations
V137,Z87898,Personal history of other specified conditions
V1381,Z87892,Personal history of anaphylaxis
V1389,Z87898,Personal history of other specified conditions
V139,Z87898,Personal history of other specified conditions
V140,Z880,Allergy status to penicillin
V141,Z881,Allergy status to other antibiotic agents status
V142,Z882,Allergy status to sulfonamides status
V143,Z883,Allergy status to other anti-infective agents status
V144,Z884,Allergy status to anesthetic agent status
V145,Z885,Allergy status to narcotic agent status
V146,Z886,Allergy status to analgesic agent status
V147,Z887,Allergy status to serum and vaccine status
V148,Z888,Allergy status to other drugs
V149,Z889,Allergy status to unspecified drugs
V1501,Z91010,Allergy to peanuts
V1502,Z91011,Allergy to milk products
V1503,Z91012,Allergy to eggs
V1504,Z91013,Allergy to seafood
V1505,Z91018,Allergy to other foods
V1506,Z91038,Other insect allergy status
V1507,Z91040,Latex allergy status
V1508,Z91041,Radiographic dye allergy status
V1509,Z91048,Other nonmedicinal substance allergy status
V151,Z9889,Other specified postprocedural states
V1521,Z98870,Personal history of in utero procedure during pregnancy
V1522,Z98871,Personal history of in utero procedure while a fetus
V1529,Z9889,Other specified postprocedural states
V153,Z923,Personal history of irradiation
V1541,Z91410,Personal history of adult physical and sexual abuse
V1542,Z91411,Personal history of adult psychological abuse
V1549,Z9149,Other personal history of psychological trauma
V1551,Z8781,Personal history of (healed) traumatic fracture
V1552,Z87820,Personal history of traumatic brain injury
V1553,Z87821,Personal history of retained foreign body fully removed
V1559,Z87828,Personal history of other (healed) physical injury and trauma
V156,Z9189,Other specified personal risk factors
V157,Z920,Personal history of contraception
V1580,Z9283,Personal history of failed moderate sedation
V1581,Z9119,Patient's noncompliance with other medical treatment and regimen
V1582,Z87891,Personal history of nicotine dependence
V1583,Z283,Underimmunization status
V1584,Z77090,Contact with and (suspected) exposure to asbestos
V1585,Z578,Occupational exposure to other risk factors
V1586,Z77011,Contact with and (suspected) exposure to lead
V1587,Z9281,Personal history of extracorporeal membrane oxygenation (ECMO)
V1588,Z9181,History of falling
V1589,Z779,Other contact with and (suspected) exposures hazardous to health
V159,Z9189,Other specified personal risk factors
V160,Z800,Family history of malignant neoplasm of digestive organs
V161,Z801,Family history of malignant neoplasm of trachea
V162,Z802,Family history of malignant neoplasm of other respiratory and intrathoracic organs
V163,Z803,Family history of malignant neoplasm of breast
1640,Z8049,Family history of malignant neoplasm of other genital organs
V1641,Z8041,Family history of malignant neoplasm of ovary
V1642,Z8042,Family history of malignant neoplasm of prostate
V1643,Z8043,Family history of malignant neoplasm of testis
V1649,Z8049,Family history of malignant neoplasm of other genital organs
V1651,Z8051,Family history of malignant neoplasm of kidney
V1652,Z8052,Family history of malignant neoplasm of bladder
V1659,Z8059,Family history of malignant neoplasm of other urinary tract organ
V166,Z806,Family history of leukemia
V167,Z807,Family history of other malignant neoplasms of lymphoid
V168,Z808,Family history of malignant neoplasm of other organs or systems
V169,Z809,Family history of malignant neoplasm
V170,Z818,Family history of other mental and behavioral disorders
V171,Z823,Family history of stroke
V172,Z820,Family history of epilepsy and other diseases of the nervous system
V173,Z8249,Family history of ischemic heart disease and other diseases of the circulatory system
V1741,Z8241,Family history of sudden cardiac death
V1749,Z8249,Family history of ischemic heart disease and other diseases of the circulatory system
V175,Z825,Family history of asthma and other chronic lower respiratory diseases
V176,Z836,Family history of other diseases of the respiratory system
V177,Z8261,Family history of arthritis
V1781,Z8262,Family history of osteoporosis
V1789,Z8269,Family history of other diseases of the musculoskeletal system and connective tissue
V180,Z833,Family history of diabetes mellitus
V1811,Z8341,Family history of multiple endocrine neoplasia [MEN] syndrome
V1819,Z8349,Family history of other endocrine
V182,Z832,Family history of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism
V183,Z832,Family history of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism
V184,Z810,Family history of intellectual disabilities
V1851,Z8371,Family history of colonic polyps
V1859,Z8379,Family history of other diseases of the digestive system
V1861,Z8271,Family history of polycystic kidney
V1869,Z841,Family history of disorders of kidney and ureter
V187,Z842,Family history of other diseases of the genitourinary system
V188,Z831,Family history of other infectious and parasitic diseases
V189,Z8481,Family history of carrier of genetic disease
V190,Z821,Family history of blindness and visual loss
V1911,Z83511,Family history of glaucoma
V1919,Z83518,Family history of other specified eye disorder
V192,Z822,Family history of deafness and hearing loss
V193,Z8352,Family history of ear disorders
V194,Z840,Family history of diseases of the skin and subcutaneous tissue
V195,Z8279,Family history of other congenital malformations
V196,Z8489,Family history of other specified conditions
V197,Z843,Family history of consanguinity
V198,Z8489,Family history of other specified conditions
V200,Z761,Encounter for health supervision and care of foundling
V201,Z762,Encounter for health supervision and care of other healthy infant and child
V202,Z00129,Encounter for routine child health examination without abnormal findings
V2031,Z00110,Health examination for newborn under 8 days old
V2032,Z00111,Health examination for newborn 8 to 28 days old
V210,Z002,Encounter for examination for period of rapid growth in childhood
V211,Z003,Encounter for examination for adolescent development state
V212,Z003,Encounter for examination for adolescent development state
V2130,P0710,Other low birth weight newborn
V2131,P0701,Extremely low birth weight newborn
V2132,P0702,Extremely low birth weight newborn
V2133,P0714,Other low birth weight newborn
V2134,P0716,Other low birth weight newborn
V2135,P0718,Other low birth weight newborn
V218,Z002,Encounter for examination for period of rapid growth in childhood
V219,Z87898,Personal history of other specified conditions
V220,Z3400,Encounter for supervision of normal first pregnancy
V221,Z3480,Encounter for supervision of other normal pregnancy
V222,Z331,Pregnant state
V230,O0900,Supervision of pregnancy with history of infertility
V231,O0910,Supervision of pregnancy with history of ectopic or molar pregnancy
V232,O09291,Supervision of pregnancy with other poor reproductive or obstetric history
V233,O0940,Supervision of pregnancy with grand multiparity
V2341,O09211,Supervision of pregnancy with history of pre-term labor
V2342,O0910,Supervision of pregnancy with history of ectopic or molar pregnancy
V2349,O09291,Supervision of pregnancy with other poor reproductive or obstetric history
V235,O09291,Supervision of pregnancy with other poor reproductive or obstetric history
V237,O0930,Supervision of pregnancy with insufficient antenatal care
V2381,O09511,Supervision of elderly primigravida
V2382,O09521,Supervision of elderly multigravida
V2383,O09611,Supervision of young primigravida
V2384,O09621,Supervision of young multigravida
V2385,O09819,Supervision of pregnancy resulting from assisted reproductive technology
V2386,O09821,Supervision of pregnancy with history of in utero procedure during previous pregnancy
V2387,O3680x0,Pregnancy with inconclusive fetal viability
V2389,O09891,Supervision of other high risk pregnancies
V239,O0990,Supervision of high risk pregnancy
V240,Z390,Encounter for care and examination of mother immediately after delivery
V241,Z391,Encounter for care and examination of lactating mother
V242,Z392,Encounter for routine postpartum follow-up
V2501,Z30011,Encounter for initial prescription of contraceptive pills
V2502,Z30018,Encounter for initial prescription of other contraceptives
V2503,Z30012,Encounter for prescription of emergency contraception
V2504,Z3002,Counseling and instruction in natural family planning to avoid pregnancy
V2509,Z3009,Encounter for other general counseling and advice on contraception
V2511,Z30430,Encounter for insertion of intrauterine contraceptive device
V2512,Z30432,Encounter for removal of intrauterine contraceptive device
V2513,Z30433,Encounter for removal and reinsertion of intrauterine contraceptive device
V252,Z302,Encounter for sterilization
V253,Z308,Encounter for other contraceptive management
V2540,Z3040,Encounter for surveillance of contraceptives
V2541,Z3041,Encounter for surveillance of contraceptive pills
V2542,Z30431,Encounter for routine checking of intrauterine contraceptive device
V2543,Z3049,Encounter for surveillance of other contraceptives
V2549,Z3049,Encounter for surveillance of other contraceptives
V255,Z3049,Encounter for surveillance of other contraceptives
V258,Z308,Encounter for other contraceptive management
V259,Z309,Encounter for contraceptive management
V260,Z310,Encounter for reversal of previous sterilization
V261,Z3189,Encounter for other procreative management
V2621,Z3141,Encounter for fertility testing
V2622,Z3142,Aftercare following sterilization reversal
V2629,Z3149,Encounter for other procreative investigation and testing
V2631,Z31430,Encounter of female for testing for genetic disease carrier status for procreative management
V2632,Z31438,Encounter for other genetic testing of female for procreative management
V2633,Z315,Encounter for genetic counseling
V2634,Z31440,Encounter of male for testing for genetic disease carrier status for procreative management
V2635,Z31441,Encounter for testing of male partner of patient with recurrent pregnancy loss
V2639,Z31448,Encounter for other genetic testing of male for procreative management
V2641,Z3161,Procreative counseling and advice using natural family planning
V2642,Z3162,Encounter for fertility preservation counseling
V2649,Z3169,Encounter for other general counseling and advice on procreation
V2651,Z9851,Tubal ligation status
V2652,Z9852,Vasectomy status
V2681,Z3183,Encounter for assisted reproductive fertility procedure cycle
V2682,Z3184,Encounter for fertility preservation procedure
V2689,Z3189,Encounter for other procreative management
V269,Z319,Encounter for procreative management
V270,Z370,Single live birth
V271,Z371,Single stillbirth
V272,Z372,Twins
V273,Z373,Twins
V274,Z374,Twins
V275,Z3759,Other multiple births
V276,Z3769,Other multiple births
V277,Z377,Other multiple births
V279,Z379,Outcome of delivery
V280,Z36,Encounter for antenatal screening of mother
V281,Z36,Encounter for antenatal screening of mother
V282,Z36,Encounter for antenatal screening of mother
V283,Z36,Encounter for antenatal screening of mother
V284,Z36,Encounter for antenatal screening of mother
V285,Z36,Encounter for antenatal screening of mother
V286,Z36,Encounter for antenatal screening of mother
V2881,Z36,Encounter for antenatal screening of mother
V2882,Z36,Encounter for antenatal screening of mother
V2889,Z36,Encounter for antenatal screening of mother
V289,Z36,Encounter for antenatal screening of mother
V290,P002,Newborn (suspected to be) affected by maternal infectious and parasitic diseases
V291,P0089,Newborn (suspected to be) affected by other maternal conditions
V292,P003,Newborn (suspected to be) affected by other maternal circulatory and respiratory diseases
